@relation featureMatrix

@ATTRIBUTE unnormalizedSpectralEntropy 	REAL
@ATTRIBUTE unnormalizedSpectralEntropy_min 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE normalizedSpectralEntropy_min REAL
@ATTRIBUTE mostDominantFrequency 	REAL
@ATTRIBUTE mostDominantFrequency_min 	REAL
@ATTRIBUTE cepstralMostDominantPeak REAL
@ATTRIBUTE cepstralMostDominantPeak_min REAL
@ATTRIBUTE cepstralLocPeak REAL
@ATTRIBUTE class	{0,1}

@DATA
41.415,22.729,5.4825,0.22273,43.066,21.533,0.0025954,0.0011976,23,0
51.647,32.962,5.6582,0.047037,581.4,559.86,0.0027133,0.0013154,30,0
51.647,32.962,5.6582,0.047037,581.4,559.86,0.0027133,0.0013154,30,0
79.816,61.13,5.384,0.32121,602.93,581.4,0.0063066,0.0049087,109,0
79.816,61.13,5.384,0.32121,602.93,581.4,0.0063066,0.0049087,109,0
50.74,32.055,5.2626,0.44264,473.73,452.2,0.024575,0.023177,143,0
50.74,32.055,5.2626,0.44264,473.73,452.2,0.024575,0.023177,143,0
3.6299,0,5.0501,0.65509,516.8,495.26,0.042744,0.041346,127,0
3.6299,0,5.0501,0.65509,516.8,495.26,0.042744,0.041346,127,0
54.743,51.113,4.8447,0.8605,538.33,516.8,0.042002,0.040604,120,0
54.743,51.113,4.8447,0.8605,538.33,516.8,0.042002,0.040604,120,0
133.16,129.53,4.832,0.87325,559.86,538.33,0.046671,0.045273,108,0
133.16,129.53,4.832,0.87325,559.86,538.33,0.046671,0.045273,108,0
153.62,149.99,4.8723,0.83295,559.86,538.33,0.043108,0.04171,113,0
153.62,149.99,4.8723,0.83295,559.86,538.33,0.043108,0.04171,113,0
34.34,30.71,5.0949,0.61033,516.8,495.26,0.025011,0.023614,140,0
34.34,30.71,5.0949,0.61033,516.8,495.26,0.025011,0.023614,140,0
28.435,24.805,5.1719,0.53332,646,624.46,0.022187,0.020789,156,0
28.435,24.805,5.1719,0.53332,646,624.46,0.022187,0.020789,156,0
57.102,53.472,5.2359,0.46929,538.33,516.8,0.0059785,0.0045806,23,0
57.102,53.472,5.2359,0.46929,538.33,516.8,0.0059785,0.0045806,23,0
57.876,54.246,5.2391,0.46614,602.93,581.4,0.0086679,0.0072701,21,0
57.876,54.246,5.2391,0.46614,602.93,581.4,0.0086679,0.0072701,21,0
36.961,33.331,5.1364,0.5688,646,624.46,0.032614,0.031216,153,0
36.961,33.331,5.1364,0.5688,646,624.46,0.032614,0.031216,153,0
56.533,52.903,5.2229,0.48231,646,624.46,0.0080231,0.0066252,24,0
56.533,52.903,5.2229,0.48231,646,624.46,0.0080231,0.0066252,24,0
76.831,73.201,5.3425,0.36268,581.4,559.86,0.0060055,0.0046076,38,0
76.831,73.201,5.3425,0.36268,581.4,559.86,0.0060055,0.0046076,38,0
74.658,71.028,5.3975,0.3077,516.8,495.26,0.0046213,0.0032235,38,0
74.658,71.028,5.3975,0.3077,516.8,495.26,0.0046213,0.0032235,38,0
62.87,59.24,5.4391,0.26612,516.8,495.26,0.0028228,0.001425,110,0
62.87,59.24,5.4391,0.26612,516.8,495.26,0.0028228,0.001425,110,0
71.473,67.843,5.2898,0.41538,602.93,581.4,0.0059119,0.004514,38,0
71.473,67.843,5.2898,0.41538,602.93,581.4,0.0059119,0.004514,38,0
26.608,22.978,5.1172,0.58798,646,624.46,0.011333,0.0099355,24,0
26.608,22.978,5.1172,0.58798,646,624.46,0.011333,0.0099355,24,0
84.294,80.665,4.8616,0.84362,516.8,495.26,0.021688,0.020291,121,0
84.294,80.665,4.8616,0.84362,516.8,495.26,0.021688,0.020291,121,0
350.85,347.22,4.5316,1.1737,602.93,581.4,0.034029,0.032631,101,0
350.85,347.22,4.5316,1.1737,602.93,581.4,0.034029,0.032631,101,0
446.66,443.03,3.9688,1.7364,301.46,279.93,0.028016,0.026618,107,0
446.66,443.03,3.9688,1.7364,301.46,279.93,0.028016,0.026618,107,0
13.691,10.061,4.2287,1.4765,279.93,258.4,0.0070608,0.0056629,111,0
13.691,10.061,4.2287,1.4765,279.93,258.4,0.0070608,0.0056629,111,0
32.925,29.295,4.6117,1.0935,602.93,581.4,0.0069883,0.0055905,98,0
32.925,29.295,4.6117,1.0935,602.93,581.4,0.0069883,0.0055905,98,0
35.387,31.758,5.2044,0.50084,301.46,279.93,0.0038058,0.002408,103,0
35.387,31.758,5.2044,0.50084,301.46,279.93,0.0038058,0.002408,103,0
32.457,28.827,4.8408,0.86447,301.46,279.93,0.0045013,0.0031034,94,0
32.457,28.827,4.8408,0.86447,301.46,279.93,0.0045013,0.0031034,94,0
39.116,35.486,5.1691,0.53617,301.46,279.93,0.0039416,0.0025437,98,0
39.116,35.486,5.1691,0.53617,301.46,279.93,0.0039416,0.0025437,98,0
49.852,46.222,5.3112,0.39398,2627.1,2605.5,0.0084871,0.0070892,32,0
49.852,46.222,5.3112,0.39398,2627.1,2605.5,0.0084871,0.0070892,32,0
82.751,79.121,5.5077,0.1975,2627.1,2605.5,0.0072553,0.0058575,14,0
82.751,79.121,5.5077,0.1975,2627.1,2605.5,0.0072553,0.0058575,14,0
82.094,78.464,5.5635,0.14168,2605.5,2584,0.0067586,0.0053607,52,0
82.094,78.464,5.5635,0.14168,2605.5,2584,0.0067586,0.0053607,52,0
80.961,77.332,5.5152,0.19002,646,624.46,0.0062228,0.004825,19,0
80.961,77.332,5.5152,0.19002,646,624.46,0.0062228,0.004825,19,0
80.728,77.098,5.4955,0.20968,2605.5,2584,0.0076428,0.006245,116,0
80.728,77.098,5.4955,0.20968,2605.5,2584,0.0076428,0.006245,116,0
86.771,83.141,5.5801,0.12517,2756.2,2734.7,0.01042,0.0090225,91,0
86.771,83.141,5.5801,0.12517,2756.2,2734.7,0.01042,0.0090225,91,0
88.501,84.871,5.5579,0.14735,2756.2,2734.7,0.0078201,0.0064222,90,0
88.501,84.871,5.5579,0.14735,2756.2,2734.7,0.0078201,0.0064222,90,0
90.928,87.298,5.5504,0.1548,2713.2,2691.7,0.0084286,0.0070307,60,0
90.928,87.298,5.5504,0.1548,2713.2,2691.7,0.0084286,0.0070307,60,0
94.02,90.39,5.5875,0.11772,2777.8,2756.2,0.0095936,0.0081958,76,0
94.02,90.39,5.5875,0.11772,2777.8,2756.2,0.0095936,0.0081958,76,0
83.79,80.16,5.4286,0.2766,2756.2,2734.7,0.013212,0.011815,90,0
83.79,80.16,5.4286,0.2766,2756.2,2734.7,0.013212,0.011815,90,0
89.073,85.443,5.5225,0.18276,2691.7,2670.1,0.010024,0.0086263,90,0
89.073,85.443,5.5225,0.18276,2691.7,2670.1,0.010024,0.0086263,90,0
91.654,88.025,5.5518,0.15345,861.33,839.79,0.0094331,0.0080352,105,0
91.654,88.025,5.5518,0.15345,861.33,839.79,0.0094331,0.0080352,105,0
85.399,81.769,5.5398,0.16542,2691.7,2670.1,0.0080864,0.0066885,113,0
85.399,81.769,5.5398,0.16542,2691.7,2670.1,0.0080864,0.0066885,113,0
84.637,81.007,5.6351,0.070088,796.73,775.2,0.0064847,0.0050869,65,0
84.637,81.007,5.6351,0.070088,796.73,775.2,0.0064847,0.0050869,65,0
79.825,76.196,5.4836,0.22166,839.79,818.26,0.009331,0.0079332,106,0
79.825,76.196,5.4836,0.22166,839.79,818.26,0.009331,0.0079332,106,0
76.837,73.207,5.4781,0.22708,839.79,818.26,0.0072482,0.0058504,110,0
76.837,73.207,5.4781,0.22708,839.79,818.26,0.0072482,0.0058504,110,0
65.64,62.01,5.4525,0.25274,2691.7,2670.1,0.0036121,0.0022143,109,0
65.64,62.01,5.4525,0.25274,2691.7,2670.1,0.0036121,0.0022143,109,0
54.829,51.199,5.4064,0.29887,753.66,732.13,0.0058608,0.0044629,77,0
54.829,51.199,5.4064,0.29887,753.66,732.13,0.0058608,0.0044629,77,0
44.705,41.075,5.5878,0.11747,344.53,323,0.0025131,0.0011153,100,0
44.705,41.075,5.5878,0.11747,344.53,323,0.0025131,0.0011153,100,0
35.991,32.362,5.4778,0.22747,64.6,43.066,0.0022964,0.00089852,99,0
35.991,32.362,5.4778,0.22747,64.6,43.066,0.0022964,0.00089852,99,0
32.062,28.432,5.5648,0.14044,43.066,21.533,0.0020607,0.00066285,99,0
32.062,28.432,5.5648,0.14044,43.066,21.533,0.0020607,0.00066285,99,0
29.285,25.655,5.6831,0.02214,43.066,21.533,0.001418,2.011e-05,55,0
29.285,25.655,5.6831,0.02214,43.066,21.533,0.001418,2.011e-05,55,0
29.888,26.258,5.6762,0.029024,21.533,0,0.0014553,5.7459e-05,52,0
29.888,26.258,5.6762,0.029024,21.533,0,0.0014553,5.7459e-05,52,0
37.018,33.388,5.6714,0.033827,43.066,21.533,0.001993,0.00059513,26,0
37.018,33.388,5.6714,0.033827,43.066,21.533,0.001993,0.00059513,26,0
35.534,31.904,5.6542,0.051041,43.066,21.533,0.0029243,0.0015265,68,0
35.534,31.904,5.6542,0.051041,43.066,21.533,0.0029243,0.0015265,68,0
32.099,28.469,5.6493,0.055926,21.533,0,0.0018288,0.00043092,83,0
32.099,28.469,5.6493,0.055926,21.533,0,0.0018288,0.00043092,83,0
32.942,29.313,5.6204,0.08478,64.6,43.066,0.0013277,0,79,0
32.942,29.313,5.6204,0.08478,64.6,43.066,0.0013277,0,79,0
31.438,27.809,5.6754,0.029852,64.6,43.066,0.0020728,0.00074516,68,0
31.438,27.809,5.6754,0.029852,64.6,43.066,0.0020728,0.00074516,68,0
33.518,29.888,5.6501,0.05517,43.066,21.533,0.0020891,0.00076145,78,0
33.518,29.888,5.6501,0.05517,43.066,21.533,0.0020891,0.00076145,78,0
30.96,27.331,5.714,0,21.533,0,0.0017678,0.00044008,16,0
30.96,27.331,5.714,0,21.533,0,0.0017678,0.00044008,16,0
9.7947,6.1648,5.2252,0.48876,667.53,646,0.031593,0.030266,81,0
9.7947,6.1648,5.2252,0.48876,667.53,646,0.031593,0.030266,81,0
81.39,77.76,5.4006,0.31333,323,301.46,0.015802,0.014475,92,0
81.39,77.76,5.4006,0.31333,323,301.46,0.015802,0.014475,92,0
75.85,72.22,5.3572,0.35679,301.46,279.93,0.016785,0.015458,98,0
75.85,72.22,5.3572,0.35679,301.46,279.93,0.016785,0.015458,98,0
74.1,70.47,5.4726,0.24131,279.93,258.4,0.0074328,0.0061052,103,0
74.1,70.47,5.4726,0.24131,279.93,258.4,0.0074328,0.0061052,103,0
58.692,55.062,5.3477,0.36622,301.46,279.93,0.0072798,0.0059521,113,0
58.692,55.062,5.3477,0.36622,301.46,279.93,0.0072798,0.0059521,113,0
42.515,38.885,5.3775,0.33647,602.93,581.4,0.0043767,0.003049,106,0
42.515,38.885,5.3775,0.33647,602.93,581.4,0.0043767,0.003049,106,0
33.101,29.471,5.3517,0.36228,323,301.46,0.0035457,0.002218,106,0
33.101,29.471,5.3517,0.36228,323,301.46,0.0035457,0.002218,106,0
33.584,29.954,5.4294,0.28454,279.93,258.4,0.0023879,0.0010602,102,0
33.584,29.954,5.4294,0.28454,279.93,258.4,0.0023879,0.0010602,102,0
57.24,53.61,5.6496,0.064333,323,301.46,0.0047505,0.0034228,83,0
57.24,53.61,5.6496,0.064333,323,301.46,0.0047505,0.0034228,83,0
105.05,101.42,5.6561,0.05782,581.4,559.86,0.020885,0.019557,87,0
105.05,101.42,5.6561,0.05782,581.4,559.86,0.020885,0.019557,87,0
43.423,39.793,5.6718,0.042109,2390.2,2368.7,0.028645,0.027318,55,0
43.423,39.793,5.6718,0.042109,2390.2,2368.7,0.028645,0.027318,55,0
555.16,551.53,5.5049,0.20902,2519.4,2497.9,0.03958,0.038252,92,0
555.16,551.53,5.5049,0.20902,2519.4,2497.9,0.03958,0.038252,92,0
398.86,395.23,5.4156,0.29834,2497.9,2476.3,0.042591,0.041264,58,0
398.86,395.23,5.4156,0.29834,2497.9,2476.3,0.042591,0.041264,58,0
46.302,42.672,5.6205,0.093472,2433.3,2411.7,0.034347,0.03302,120,0
46.302,42.672,5.6205,0.093472,2433.3,2411.7,0.034347,0.03302,120,0
90.426,86.796,5.6079,0.10608,2519.4,2497.9,0.038829,0.037502,58,0
90.426,86.796,5.6079,0.10608,2519.4,2497.9,0.038829,0.037502,58,0
76.505,72.875,5.6654,0.048553,193.8,172.27,0.025264,0.023936,48,0
76.505,72.875,5.6654,0.048553,193.8,172.27,0.025264,0.023936,48,0
41.419,37.79,5.5763,0.13762,193.8,172.27,0.021331,0.020003,24,0
41.419,37.79,5.5763,0.13762,193.8,172.27,0.021331,0.020003,24,0
62.091,58.461,5.6364,0.077569,150.73,129.2,0.020717,0.019389,136,0
62.091,58.461,5.6364,0.077569,150.73,129.2,0.020717,0.019389,136,0
80.66,77.03,5.662,0.051915,150.73,129.2,0.026911,0.025584,21,0
80.66,77.03,5.662,0.051915,150.73,129.2,0.026911,0.025584,21,0
97.649,94.02,5.621,0.092995,172.27,150.73,0.021944,0.020617,70,0
97.649,94.02,5.621,0.092995,172.27,150.73,0.021944,0.020617,70,0
99.717,96.088,5.6185,0.095476,8268.8,8247.2,0.016313,0.014985,26,0
99.717,96.088,5.6185,0.095476,8268.8,8247.2,0.016313,0.014985,26,0
80.281,76.651,5.4559,0.25809,8053.4,8031.9,0.013771,0.012444,23,0
80.281,76.651,5.4559,0.25809,8053.4,8031.9,0.013771,0.012444,23,0
71.308,67.678,5.4626,0.25132,7945.8,7924.2,0.0088807,0.007553,79,0
71.308,67.678,5.4626,0.25132,7945.8,7924.2,0.0088807,0.007553,79,0
65.208,61.578,5.5502,0.16376,8742.5,8720.9,0.0087589,0.0074312,3,0
65.208,61.578,5.5502,0.16376,8742.5,8720.9,0.0087589,0.0074312,3,0
41.231,37.601,5.6937,0.020228,43.066,21.533,0.0037253,0.0023976,47,0
41.231,37.601,5.6937,0.020228,43.066,21.533,0.0037253,0.0023976,47,0
30.118,26.489,5.6585,0.055482,64.6,43.066,0.0014381,0.00011037,121,0
30.118,26.489,5.6585,0.055482,64.6,43.066,0.0014381,0.00011037,121,0
34.919,31.289,5.6823,0.031685,43.066,21.533,0.001751,0.00042331,42,0
34.919,31.289,5.6823,0.031685,43.066,21.533,0.001751,0.00042331,42,0
70.564,66.934,5.649,0.064936,21.533,0,0.0059564,0.0046288,65,0
70.564,66.934,5.649,0.064936,21.533,0,0.0059564,0.0046288,65,0
21.129,17.499,4.7527,0.96123,323,301.46,0.010467,0.009139,103,0
21.129,17.499,4.7527,0.96123,323,301.46,0.010467,0.009139,103,0
23.408,19.778,4.3255,1.3884,624.46,602.93,0.011634,0.010306,94,0
23.408,19.778,4.3255,1.3884,624.46,602.93,0.011634,0.010306,94,0
26.399,22.769,4.3048,1.4092,602.93,581.4,0.011004,0.0096765,91,0
26.399,22.769,4.3048,1.4092,602.93,581.4,0.011004,0.0096765,91,0
39.216,35.586,4.7806,0.93337,323,301.46,0.0085876,0.0072599,94,0
39.216,35.586,4.7806,0.93337,323,301.46,0.0085876,0.0072599,94,0
39.834,36.204,4.8775,0.83645,301.46,279.93,0.0058349,0.0045072,97,0
39.834,36.204,4.8775,0.83645,301.46,279.93,0.0058349,0.0045072,97,0
38.402,34.773,5.0084,0.70553,301.46,279.93,0.0044831,0.0031554,95,0
38.402,34.773,5.0084,0.70553,301.46,279.93,0.0044831,0.0031554,95,0
35.567,31.937,5.1842,0.52971,323,301.46,0.0043743,0.0030466,96,0
35.567,31.937,5.1842,0.52971,323,301.46,0.0043743,0.0030466,96,0
34.307,30.677,5.3964,0.3175,64.6,43.066,0.0022581,0.00093044,88,0
34.307,30.677,5.3964,0.3175,64.6,43.066,0.0022581,0.00093044,88,0
42.733,39.103,5.3414,0.37258,344.53,323,0.0037467,0.002419,95,0
42.733,39.103,5.3414,0.37258,344.53,323,0.0037467,0.002419,95,0
48.804,45.174,5.5107,0.20328,602.93,581.4,0.0033464,0.0020187,100,0
48.804,45.174,5.5107,0.20328,602.93,581.4,0.0033464,0.0020187,100,0
63.123,59.493,5.5095,0.20446,2282.5,2261,0.0049578,0.0036301,104,0
63.123,59.493,5.5095,0.20446,2282.5,2261,0.0049578,0.0036301,104,0
82.391,78.762,5.5555,0.1585,947.46,925.93,0.0085498,0.0072221,29,0
82.391,78.762,5.5555,0.1585,947.46,925.93,0.0085498,0.0072221,29,0
86.797,83.167,5.5273,0.18664,861.33,839.79,0.0098946,0.0085669,53,0
86.797,83.167,5.5273,0.18664,861.33,839.79,0.0098946,0.0085669,53,0
87.389,83.759,5.5116,0.20237,1033.6,1012.1,0.0096454,0.0083177,31,0
87.389,83.759,5.5116,0.20237,1033.6,1012.1,0.0096454,0.0083177,31,0
85.835,82.205,5.4541,0.25984,1119.7,1098.2,0.010443,0.0091153,26,0
85.835,82.205,5.4541,0.25984,1119.7,1098.2,0.010443,0.0091153,26,0
70.512,66.882,5.3415,0.37243,1055.1,1033.6,0.015365,0.014038,29,0
70.512,66.882,5.3415,0.37243,1055.1,1033.6,0.015365,0.014038,29,0
89.194,85.564,5.4984,0.21558,1055.1,1033.6,0.011753,0.010426,123,0
89.194,85.564,5.4984,0.21558,1055.1,1033.6,0.011753,0.010426,123,0
86.176,82.546,5.46,0.25396,968.99,947.46,0.015645,0.014317,46,0
86.176,82.546,5.46,0.25396,968.99,947.46,0.015645,0.014317,46,0
102.64,99.006,5.6447,0.069236,775.2,753.66,0.010231,0.0089031,64,0
102.64,99.006,5.6447,0.069236,775.2,753.66,0.010231,0.0089031,64,0
89.577,85.947,5.5008,0.21313,904.39,882.86,0.014525,0.013197,95,0
89.577,85.947,5.5008,0.21313,904.39,882.86,0.014525,0.013197,95,0
87.662,84.032,5.5648,0.14915,990.53,968.99,0.0057946,0.0044669,116,0
87.662,84.032,5.5648,0.14915,990.53,968.99,0.0057946,0.0044669,116,0
79.989,76.359,5.4719,0.24203,968.99,947.46,0.0069056,0.0055779,54,0
79.989,76.359,5.4719,0.24203,968.99,947.46,0.0069056,0.0055779,54,0
74.544,70.914,5.5939,0.12002,990.53,968.99,0.0057457,0.004418,82,0
74.544,70.914,5.5939,0.12002,990.53,968.99,0.0057457,0.004418,82,0
65.523,61.893,5.4573,0.25664,1141.3,1119.7,0.0061115,0.0047838,100,0
65.523,61.893,5.4573,0.25664,1141.3,1119.7,0.0061115,0.0047838,100,0
55.145,51.515,5.4334,0.28059,279.93,258.4,0.0044011,0.0030735,86,0
55.145,51.515,5.4334,0.28059,279.93,258.4,0.0044011,0.0030735,86,0
45.727,42.098,5.4665,0.2475,43.066,21.533,0.0027315,0.0014038,123,0
45.727,42.098,5.4665,0.2475,43.066,21.533,0.0027315,0.0014038,123,0
35.861,32.231,5.4204,0.29359,775.2,753.66,0.0030626,0.0017349,123,0
35.861,32.231,5.4204,0.29359,775.2,753.66,0.0030626,0.0017349,123,0
30.446,26.816,5.4891,0.22484,64.6,43.066,0.0015762,0.00024854,114,0
30.446,26.816,5.4891,0.22484,64.6,43.066,0.0015762,0.00024854,114,0
31.089,27.459,5.7063,0.0076701,21.533,0,0.0014351,0.00010743,62,0
31.089,27.459,5.7063,0.0076701,21.533,0,0.0014351,0.00010743,62,0
33.036,29.406,5.7559,0,64.6,43.066,0.0014307,0.00010297,23,0
33.036,29.406,5.7559,0,64.6,43.066,0.0014307,0.00010297,23,0
43.95,40.32,5.4901,0.26584,64.6,43.066,0.0026466,0.0013189,65,0
43.95,40.32,5.4901,0.26584,64.6,43.066,0.0026466,0.0013189,65,0
1.9964,0,4.3948,1.3611,581.4,559.86,0.0098758,0.0085481,107,0
1.9964,0,4.3948,1.3611,581.4,559.86,0.0098758,0.0085481,107,0
82.113,80.303,5.4772,0.27879,753.66,732.13,0.012101,0.011038,18,0
82.113,80.303,5.4772,0.27879,753.66,732.13,0.012101,0.011038,18,0
71.693,69.882,5.5279,0.22803,6223.1,6201.6,0.018789,0.017726,132,0
71.693,69.882,5.5279,0.22803,6223.1,6201.6,0.018789,0.017726,132,0
101.99,100.18,5.6249,0.13101,193.8,172.27,0.018718,0.017655,60,0
101.99,100.18,5.6249,0.13101,193.8,172.27,0.018718,0.017655,60,0
109.25,107.44,5.7244,0.031578,990.53,968.99,0.013192,0.012129,39,0
109.25,107.44,5.7244,0.031578,990.53,968.99,0.013192,0.012129,39,0
98.961,97.15,5.6331,0.12288,1098.2,1076.7,0.014095,0.013032,93,0
98.961,97.15,5.6331,0.12288,1098.2,1076.7,0.014095,0.013032,93,0
100.34,98.525,5.6422,0.11379,2153.3,2131.8,0.011261,0.010198,95,0
100.34,98.525,5.6422,0.11379,2153.3,2131.8,0.011261,0.010198,95,0
103.61,101.8,5.6409,0.11504,6309.2,6287.7,0.015903,0.01484,89,0
103.61,101.8,5.6409,0.11504,6309.2,6287.7,0.015903,0.01484,89,0
104.74,102.93,5.6518,0.10416,6373.8,6352.3,0.015856,0.014793,44,0
104.74,102.93,5.6518,0.10416,6373.8,6352.3,0.015856,0.014793,44,0
80.844,79.033,5.4804,0.27556,1615,1593.5,0.017791,0.016728,27,0
80.844,79.033,5.4804,0.27556,1615,1593.5,0.017791,0.016728,27,0
95.951,94.14,5.5776,0.17835,925.93,904.39,0.011868,0.010805,21,0
95.951,94.14,5.5776,0.17835,925.93,904.39,0.011868,0.010805,21,0
87.527,85.716,5.562,0.19399,6675.3,6653.8,0.010924,0.0098611,14,0
87.527,85.716,5.562,0.19399,6675.3,6653.8,0.010924,0.0098611,14,0
81.384,79.573,5.5241,0.23189,6546.1,6524.6,0.0099792,0.0089163,14,0
81.384,79.573,5.5241,0.23189,6546.1,6524.6,0.0099792,0.0089163,14,0
85.861,84.05,5.5095,0.24648,6546.1,6524.6,0.0088422,0.0077793,70,0
85.861,84.05,5.5095,0.24648,6546.1,6524.6,0.0088422,0.0077793,70,0
55.548,53.737,5.6166,0.13939,215.33,193.8,0.0028468,0.0017839,69,0
55.548,53.737,5.6166,0.13939,215.33,193.8,0.0028468,0.0017839,69,0
35.454,33.643,5.6081,0.14779,64.6,43.066,0.0025009,0.001438,59,0
35.454,33.643,5.6081,0.14779,64.6,43.066,0.0025009,0.001438,59,0
35.445,33.634,5.6791,0.076807,43.066,21.533,0.0021662,0.0011033,81,0
35.445,33.634,5.6791,0.076807,43.066,21.533,0.0021662,0.0011033,81,0
47.614,45.804,5.6866,0.06932,43.066,21.533,0.0035767,0.0025138,35,0
47.614,45.804,5.6866,0.06932,43.066,21.533,0.0035767,0.0025138,35,0
84.214,82.403,5.6724,0.083575,882.86,861.33,0.0059115,0.0048486,97,0
84.214,82.403,5.6724,0.083575,882.86,861.33,0.0059115,0.0048486,97,0
180.57,178.76,4.3206,1.4353,538.33,516.8,0.020201,0.019138,110,0
180.57,178.76,4.3206,1.4353,538.33,516.8,0.020201,0.019138,110,0
43.463,41.652,4.792,0.96394,301.46,279.93,0.01458,0.013517,92,0
43.463,41.652,4.792,0.96394,301.46,279.93,0.01458,0.013517,92,0
32.656,30.845,4.4876,1.2683,323,301.46,0.0094452,0.0083822,95,0
32.656,30.845,4.4876,1.2683,323,301.46,0.0094452,0.0083822,95,0
23.877,22.066,4.1826,1.5733,129.2,107.67,0.0048644,0.0038015,102,0
23.877,22.066,4.1826,1.5733,129.2,107.67,0.0048644,0.0038015,102,0
23.399,21.589,4.1664,1.5895,150.73,129.2,0.0023311,0.0012682,111,0
23.399,21.589,4.1664,1.5895,150.73,129.2,0.0023311,0.0012682,111,0
64.284,62.473,5.3163,0.43962,193.8,172.27,0.017924,0.016861,111,0
64.284,62.473,5.3163,0.43962,193.8,172.27,0.017924,0.016861,111,0
40.26,38.449,5.4539,0.30202,2261,2239.5,0.015752,0.01469,109,0
40.26,38.449,5.4539,0.30202,2261,2239.5,0.015752,0.01469,109,0
85.651,83.84,5.4654,0.29053,452.2,430.66,0.017644,0.016581,46,0
85.651,83.84,5.4654,0.29053,452.2,430.66,0.017644,0.016581,46,0
78.349,76.538,5.4443,0.31162,473.73,452.2,0.021881,0.020818,50,0
78.349,76.538,5.4443,0.31162,473.73,452.2,0.021881,0.020818,50,0
76.409,74.598,5.6081,0.14782,495.26,473.73,0.016532,0.015469,47,0
76.409,74.598,5.6081,0.14782,495.26,473.73,0.016532,0.015469,47,0
91.821,90.01,5.5706,0.18535,452.2,430.66,0.018014,0.016951,44,0
91.821,90.01,5.5706,0.18535,452.2,430.66,0.018014,0.016951,44,0
92.221,90.41,5.5796,0.17638,452.2,430.66,0.019994,0.018931,50,0
92.221,90.41,5.5796,0.17638,452.2,430.66,0.019994,0.018931,50,0
98.27,96.459,5.642,0.11394,2261,2239.5,0.020357,0.019294,84,0
98.27,96.459,5.642,0.11394,2261,2239.5,0.020357,0.019294,84,0
99.763,97.953,5.6766,0.079314,6373.8,6352.3,0.01979,0.018727,45,0
99.763,97.953,5.6766,0.079314,6373.8,6352.3,0.01979,0.018727,45,0
78.997,77.186,5.6133,0.14269,2261,2239.5,0.022041,0.020978,83,0
78.997,77.186,5.6133,0.14269,2261,2239.5,0.022041,0.020978,83,0
97.912,96.101,5.6663,0.089692,6589.2,6567.6,0.024595,0.023532,5,0
97.912,96.101,5.6663,0.089692,6589.2,6567.6,0.024595,0.023532,5,0
100.21,98.402,5.6083,0.14766,6438.4,6416.9,0.014467,0.013405,90,0
100.21,98.402,5.6083,0.14766,6438.4,6416.9,0.014467,0.013405,90,0
98.77,96.959,5.6199,0.136,6739.9,6718.4,0.019313,0.01825,90,0
98.77,96.959,5.6199,0.136,6739.9,6718.4,0.019313,0.01825,90,0
91.976,90.166,5.6508,0.10516,6632.2,6610.7,0.010789,0.0097261,80,0
91.976,90.166,5.6508,0.10516,6632.2,6610.7,0.010789,0.0097261,80,0
95.511,93.7,5.6421,0.11387,6653.8,6632.2,0.010808,0.0097453,75,0
95.511,93.7,5.6421,0.11387,6653.8,6632.2,0.010808,0.0097453,75,0
42.803,40.992,5.5204,0.23557,215.33,193.8,0.0026805,0.0016176,33,0
42.803,40.992,5.5204,0.23557,215.33,193.8,0.0026805,0.0016176,33,0
30.647,28.836,5.5218,0.23417,21.533,0,0.0015886,0.00052568,72,0
30.647,28.836,5.5218,0.23417,21.533,0,0.0015886,0.00052568,72,0
34.468,32.657,5.6894,0.066561,43.066,21.533,0.0016152,0.00055228,112,0
34.468,32.657,5.6894,0.066561,43.066,21.533,0.0016152,0.00055228,112,0
24.775,22.964,4.5225,1.2334,409.13,387.6,0.0076036,0.0065407,62,0
24.775,22.964,4.5225,1.2334,409.13,387.6,0.0076036,0.0065407,62,0
291.27,289.46,4.439,1.3169,646,624.46,0.013502,0.012439,152,0
291.27,289.46,4.439,1.3169,646,624.46,0.013502,0.012439,152,0
63.709,61.898,5.1741,0.58188,258.4,236.87,0.0067618,0.0056989,124,0
63.709,61.898,5.1741,0.58188,258.4,236.87,0.0067618,0.0056989,124,0
42.215,40.404,4.7444,1.0116,193.8,172.27,0.0052988,0.0042359,91,0
42.215,40.404,4.7444,1.0116,193.8,172.27,0.0052988,0.0042359,91,0
20.433,18.622,4.0439,1.7121,193.8,172.27,0.0015683,0.00050537,62,0
20.433,18.622,4.0439,1.7121,193.8,172.27,0.0015683,0.00050537,62,0
34.659,32.848,5.3025,0.45347,172.27,150.73,0.0018156,0.00075271,111,0
34.659,32.848,5.3025,0.45347,172.27,150.73,0.0018156,0.00075271,111,0
40.209,38.398,5.6937,0.062261,150.73,129.2,0.0021511,0.0010881,47,0
40.209,38.398,5.6937,0.062261,150.73,129.2,0.0021511,0.0010881,47,0
77.182,75.371,5.4268,0.32917,775.2,753.66,0.011659,0.010596,50,0
77.182,75.371,5.4268,0.32917,775.2,753.66,0.011659,0.010596,50,0
99.324,97.513,5.6034,0.15258,947.46,925.93,0.014705,0.013642,148,0
99.324,97.513,5.6034,0.15258,947.46,925.93,0.014705,0.013642,148,0
