@relation featureMatrix

@ATTRIBUTE cepstralMostDominantPeak REAL
@ATTRIBUTE cepstralNumPeaks REAL
@ATTRIBUTE cepstralLocFirstPeak REAL
@ATTRIBUTE cepstralMostDominantPeak_min REAL
@ATTRIBUTE cepstralNumPeaks_min REAL
@ATTRIBUTE cepstralLocFirstPeak_min REAL
@ATTRIBUTE class	{0,1}

@DATA
0.0029354,0,0,0.0029354,0,0,0
0.002894,0,0,0.002894,0,0,0
0.002894,0,0,0.002894,0,0,0
0.0011139,0,0,0.0011139,0,0,0
0.0011139,0,0,0.0011139,0,0,0
0.005489,0,0,0.005489,0,0,0
0.005489,0,0,0.005489,0,0,0
0.017562,2,11,0.017562,2,11,0
0.017562,2,11,0.017562,2,11,0
0.012361,1,18,0.012361,1,18,0
0.012361,1,18,0.012361,1,18,0
0.0024912,0,0,0.0024562,0,0,0
0.0024912,0,0,0.0024562,0,0,0
0.00074332,0,0,0.00070826,0,0,0
0.00074332,0,0,0.00070826,0,0,0
0.0034878,0,0,0.0034527,0,0,0
0.0034878,0,0,0.0034527,0,0,0
0.0012255,0,0,0.0011905,0,0,0
0.0012255,0,0,0.0011905,0,0,0
0.00016058,0,0,0.00012552,0,0,0
0.00016058,0,0,0.00012552,0,0,0
0.0023027,0,0,0.0022677,0,0,0
0.0023027,0,0,0.0022677,0,0,0
0.0020157,0,0,0.0019807,0,0,0
0.0020157,0,0,0.0019807,0,0,0
0.0039645,0,0,0.0039295,0,0,0
0.0039645,0,0,0.0039295,0,0,0
0.0015457,0,0,0.0015107,0,0,0
0.0015457,0,0,0.0015107,0,0,0
0.00068643,0,0,0.00065136,0,0,0
0.00068643,0,0,0.00065136,0,0,0
0.00036099,0,0,0.00032593,0,0,0
0.00036099,0,0,0.00032593,0,0,0
0.0026753,0,0,0.0026402,0,0,0
0.0026753,0,0,0.0026402,0,0,0
0.0015853,0,0,0.0015503,0,0,0
0.0015853,0,0,0.0015503,0,0,0
0.0017903,0,0,0.0017552,0,0,0
0.0017903,0,0,0.0017552,0,0,0
0.0020216,0,0,0.0019866,0,0,0
0.0020216,0,0,0.0019866,0,0,0
0.0047056,0,0,0.0046705,0,0,0
0.0047056,0,0,0.0046705,0,0,0
0.0033155,0,0,0.0032804,0,0,0
0.0033155,0,0,0.0032804,0,0,0
0.0019921,0,0,0.0019571,0,0,0
0.0019921,0,0,0.0019571,0,0,0
0.0026113,0,0,0.0025762,0,0,0
0.0026113,0,0,0.0025762,0,0,0
0.00019091,0,0,0.00015585,0,0,0
0.00019091,0,0,0.00015585,0,0,0
0.00040064,0,0,0.00036558,0,0,0
0.00040064,0,0,0.00036558,0,0,0
0.001514,0,0,0.001479,0,0,0
0.001514,0,0,0.001479,0,0,0
0.00089581,0,0,0.00086075,0,0,0
0.00089581,0,0,0.00086075,0,0,0
0.00016373,0,0,0.00012867,0,0,0
0.00016373,0,0,0.00012867,0,0,0
0.0012661,0,0,0.001231,0,0,0
0.0012661,0,0,0.001231,0,0,0
0.00096961,0,0,0.00093455,0,0,0
0.00096961,0,0,0.00093455,0,0,0
0.0012131,0,0,0.0011781,0,0,0
0.0012131,0,0,0.0011781,0,0,0
0.00090278,0,0,0.00086772,0,0,0
0.00090278,0,0,0.00086772,0,0,0
0.0038377,0,0,0.0038026,0,0,0
0.0038377,0,0,0.0038026,0,0,0
0.0032124,0,0,0.0031773,0,0,0
0.0032124,0,0,0.0031773,0,0,0
0.0006114,0,0,0,0,0,0
0.0006114,0,0,0,0,0,0
0.013103,1,29,0.012492,1,29,0
0.013103,1,29,0.012492,1,29,0
0.0030419,0,0,0.0024305,0,0,0
0.0030419,0,0,0.0024305,0,0,0
0.0035455,0,0,0.0029341,0,0,0
0.0035455,0,0,0.0029341,0,0,0
0.0027363,0,0,0.0021249,0,0,0
0.0027363,0,0,0.0021249,0,0,0
0.0051543,0,0,0.0045429,0,0,0
0.0051543,0,0,0.0045429,0,0,0
0.0048897,0,0,0.0042783,0,0,0
0.0048897,0,0,0.0042783,0,0,0
0.0022898,0,0,0.0016784,0,0,0
0.0022898,0,0,0.0016784,0,0,0
0.0098571,0,0,0.0092457,0,0,0
0.0098571,0,0,0.0092457,0,0,0
0.0013061,0,0,0.00069466,0,0,0
0.0013061,0,0,0.00069466,0,0,0
0.00011682,0,0,0,0,0,0
0.00011682,0,0,0,0,0,0
0.00023491,0,0,0.00011809,0,0,0
0.00023491,0,0,0.00011809,0,0,0
0.00030496,0,0,0.00018814,0,0,0
0.00030496,0,0,0.00018814,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.0074518,0,0,0.0074518,0,0,0
0.0074518,0,0,0.0074518,0,0,0
0.0023335,0,0,0.0023335,0,0,0
0.0023335,0,0,0.0023335,0,0,0
0.0015348,0,0,0.0015348,0,0,0
0.0015348,0,0,0.0015348,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.0003093,0,0,0.0003093,0,0,0
0.0003093,0,0,0.0003093,0,0,0
0.0051027,0,0,0.0051027,0,0,0
0.0051027,0,0,0.0051027,0,0,0
0.0060661,0,0,0.0060661,0,0,0
0.0060661,0,0,0.0060661,0,0,0
0.0034623,0,0,0.0034623,0,0,0
0.0034623,0,0,0.0034623,0,0,0
0.019892,1,12,0.019892,1,12,0
0.019892,1,12,0.019892,1,12,0
0.010604,1,18,0.010604,1,18,0
0.010604,1,18,0.010604,1,18,0
0.015182,1,18,0.015182,1,18,0
0.015182,1,18,0.015182,1,18,0
0.0044695,0,0,0.0044695,0,0,0
0.0044695,0,0,0.0044695,0,0,0
0.0094047,0,0,0.0094047,0,0,0
0.0094047,0,0,0.0094047,0,0,0
0.0081527,0,0,0.0081527,0,0,0
0.0081527,0,0,0.0081527,0,0,0
0.0027785,0,0,0.0027785,0,0,0
0.0027785,0,0,0.0027785,0,0,0
0.0037742,0,0,0.0037742,0,0,0
0.0037742,0,0,0.0037742,0,0,0
0.0055161,0,0,0.0055161,0,0,0
0.0055161,0,0,0.0055161,0,0,0
0.0043167,0,0,0.0043167,0,0,0
0.0043167,0,0,0.0043167,0,0,0
0.014506,1,17,0.014506,1,17,0
0.014506,1,17,0.014506,1,17,0
0.0090006,0,0,0.0090006,0,0,0
0.0090006,0,0,0.0090006,0,0,0
0.0052015,0,0,0.0052015,0,0,0
0.0052015,0,0,0.0052015,0,0,0
0.0037967,0,0,0.0037967,0,0,0
0.0037967,0,0,0.0037967,0,0,0
0.0055826,0,0,0.0055826,0,0,0
0.0055826,0,0,0.0055826,0,0,0
0.0054018,0,0,0.0054018,0,0,0
0.0054018,0,0,0.0054018,0,0,0
0.011097,1,11,0.011097,1,11,0
0.011097,1,11,0.011097,1,11,0
0.0098407,0,0,0.0098407,0,0,0
0.0098407,0,0,0.0098407,0,0,0
0.023829,3,10,0.023829,3,10,0
0.023829,3,10,0.023829,3,10,0
0.012711,1,18,0.012711,1,18,0
0.012711,1,18,0.012711,1,18,0
0.033102,2,13,0.033102,2,13,0
0.033102,2,13,0.033102,2,13,0
0.049757,1,13,0.049757,1,13,0
0.049757,1,13,0.049757,1,13,0
0.029739,2,13,0.029739,2,13,0
0.029739,2,13,0.029739,2,13,0
0.045035,2,13,0.045035,2,13,0
0.045035,2,13,0.045035,2,13,0
0.017135,1,13,0.017135,1,13,0
0.017135,1,13,0.017135,1,13,0
0.01433,1,13,0.01433,1,13,0
0.01433,1,13,0.01433,1,13,0
0.017338,1,13,0.017338,1,13,0
0.017338,1,13,0.017338,1,13,0
0.010059,1,18,0.010059,1,18,0
0.010059,1,18,0.010059,1,18,0
0.015424,1,13,0.015424,1,13,0
0.015424,1,13,0.015424,1,13,0
0.011916,2,12,0.011916,2,12,0
0.011916,2,12,0.011916,2,12,0
0.0030506,0,0,0.0030506,0,0,0
0.0030506,0,0,0.0030506,0,0,0
0.0019883,0,0,0.0019883,0,0,0
0.0019883,0,0,0.0019883,0,0,0
0.0093089,0,0,0.0093089,0,0,0
0.0093089,0,0,0.0093089,0,0,0
0.0033699,0,0,0.0033699,0,0,0
0.0033699,0,0,0.0033699,0,0,0
0.0038436,0,0,0.0038436,0,0,0
0.0038436,0,0,0.0038436,0,0,0
0.0056557,0,0,0.0056557,0,0,0
0.0056557,0,0,0.0056557,0,0,0
0.0067173,0,0,0.0067173,0,0,0
0.0067173,0,0,0.0067173,0,0,0
0.0075497,0,0,0.0075497,0,0,0
0.0075497,0,0,0.0075497,0,0,0
0.0038818,0,0,0.0038818,0,0,0
0.0038818,0,0,0.0038818,0,0,0
0.00094232,0,0,0.00094232,0,0,0
0.00094232,0,0,0.00094232,0,0,0
0.0025565,0,0,0.0025565,0,0,0
0.0025565,0,0,0.0025565,0,0,0
0.00073085,0,0,0.00073085,0,0,0
0.00073085,0,0,0.00073085,0,0,0
0.00013041,0,0,0.00013041,0,0,0
0.00013041,0,0,0.00013041,0,0,0
0.00012687,0,0,0.00012687,0,0,0
0.00012687,0,0,0.00012687,0,0,0
0.0018528,0,0,0.0018528,0,0,0
0.0018528,0,0,0.0018528,0,0,0
0.00018916,0,0,0.00018916,0,0,0
0.00018916,0,0,0.00018916,0,0,0
0.00083324,0,0,0.00083324,0,0,0
0.00083324,0,0,0.00083324,0,0,0
0.030447,1,12,0.030447,1,12,0
0.030447,1,12,0.030447,1,12,0
0.0042872,0,0,0.0042872,0,0,0
0.0042872,0,0,0.0042872,0,0,0
0.018268,3,11,0.018141,3,11,0
0.018268,3,11,0.018141,3,11,0
0.0064485,0,0,0.0063216,0,0,0
0.0064485,0,0,0.0063216,0,0,0
0.01249,1,28,0.012363,1,28,0
0.01249,1,28,0.012363,1,28,0
0.00556,0,0,0.0054331,0,0,0
0.00556,0,0,0.0054331,0,0,0
0.012203,1,10,0.012076,1,10,0
0.012203,1,10,0.012076,1,10,0
0.0075768,0,0,0.0074499,0,0,0
0.0075768,0,0,0.0074499,0,0,0
0.0075976,0,0,0.0074707,0,0,0
0.0075976,0,0,0.0074707,0,0,0
0.005062,0,0,0.0049351,0,0,0
0.005062,0,0,0.0049351,0,0,0
0.016716,1,13,0.016589,1,13,0
0.016716,1,13,0.016589,1,13,0
0.013881,1,15,0.013754,1,15,0
0.013881,1,15,0.013754,1,15,0
0.0027981,0,0,0.0026713,0,0,0
0.0027981,0,0,0.0026713,0,0,0
0.0088089,0,0,0.0086821,0,0,0
0.0088089,0,0,0.0086821,0,0,0
0.0057006,0,0,0.0055737,0,0,0
0.0057006,0,0,0.0055737,0,0,0
0.019215,3,4,0.019088,3,4,0
0.019215,3,4,0.019088,3,4,0
0.011156,1,9,0.011029,1,9,0
0.011156,1,9,0.011029,1,9,0
0.012112,1,26,0.011985,1,26,0
0.012112,1,26,0.011985,1,26,0
0.011595,1,19,0.011468,1,19,0
0.011595,1,19,0.011468,1,19,0
0.0089943,0,0,0.0088675,0,0,0
0.0089943,0,0,0.0088675,0,0,0
0.002681,0,0,0.0025541,0,0,0
0.002681,0,0,0.0025541,0,0,0
0.012527,2,18,0.0124,2,18,0
0.012527,2,18,0.0124,2,18,0
0.030862,1,13,0.030735,1,13,0
0.030862,1,13,0.030735,1,13,0
0.017967,1,12,0.01784,1,12,0
0.017967,1,12,0.01784,1,12,0
0.0076849,0,0,0.007558,0,0,0
0.0076849,0,0,0.007558,0,0,0
0.0075331,0,0,0.0074062,0,0,0
0.0075331,0,0,0.0074062,0,0,0
0.0089681,0,0,0.0088412,0,0,0
0.0089681,0,0,0.0088412,0,0,0
0.0026678,0,0,0.002541,0,0,0
0.0026678,0,0,0.002541,0,0,0
0.0092863,0,0,0.0091594,0,0,0
0.0092863,0,0,0.0091594,0,0,0
0.0058021,0,0,0.0056752,0,0,0
0.0058021,0,0,0.0056752,0,0,0
0.025597,3,11,0.02547,3,11,0
0.025597,3,11,0.02547,3,11,0
0.023547,2,11,0.02342,2,11,0
0.023547,2,11,0.02342,2,11,0
0.013551,1,20,0.013424,1,20,0
0.013551,1,20,0.013424,1,20,0
0.017116,1,12,0.016989,1,12,0
0.017116,1,12,0.016989,1,12,0
0.012167,1,8,0.01204,1,8,0
0.012167,1,8,0.01204,1,8,0
0.019222,1,18,0.019095,1,18,0
0.019222,1,18,0.019095,1,18,0
0.015393,1,18,0.015266,1,18,0
0.015393,1,18,0.015266,1,18,0
0.002982,0,0,0.0028551,0,0,0
0.002982,0,0,0.0028551,0,0,0
0.0061227,0,0,0.0059958,0,0,0
0.0061227,0,0,0.0059958,0,0,0
0.0094517,0,0,0.0093248,0,0,0
0.0094517,0,0,0.0093248,0,0,0
0.018224,1,12,0.018097,1,12,0
0.018224,1,12,0.018097,1,12,0
0.0061705,0,0,0.0060437,0,0,0
0.0061705,0,0,0.0060437,0,0,0
0.001689,0,0,0.0015621,0,0,0
0.001689,0,0,0.0015621,0,0,0
0.0039133,0,0,0.0037864,0,0,0
0.0039133,0,0,0.0037864,0,0,0
0.013318,1,26,0.013191,1,26,0
0.013318,1,26,0.013191,1,26,0
0.02744,2,13,0.027313,2,13,0
0.02744,2,13,0.027313,2,13,0
0.013805,2,9,0.013678,2,9,0
0.013805,2,9,0.013678,2,9,0
0.080181,5,4,0.078492,5,4,0
0.080181,5,4,0.078492,5,4,0
0.038492,5,4,0.036803,5,4,0
0.038492,5,4,0.036803,5,4,0
0.019984,1,3,0.018295,1,3,0
0.019984,1,3,0.018295,1,3,0
0.017196,2,13,0.015507,2,13,0
0.017196,2,13,0.015507,2,13,0
0.011272,1,29,0.0095825,1,29,0
0.011272,1,29,0.0095825,1,29,0
0.013271,2,13,0.011582,2,13,0
0.013271,2,13,0.011582,2,13,0
0.013717,1,11,0.012028,1,11,0
0.013717,1,11,0.012028,1,11,0
0.026533,1,13,0.024844,1,13,0
0.026533,1,13,0.024844,1,13,0
0.045314,3,11,0.043625,3,11,0
0.045314,3,11,0.043625,3,11,0
0.034343,2,10,0.032654,2,10,0
0.034343,2,10,0.032654,2,10,0
0.023688,1,11,0.021999,1,11,0
0.023688,1,11,0.021999,1,11,0
0.02321,2,11,0.021521,2,11,0
0.02321,2,11,0.021521,2,11,0
0.017897,2,10,0.016208,2,10,0
0.017897,2,10,0.016208,2,10,0
0.010937,1,23,0.0092475,1,23,0
0.010937,1,23,0.0092475,1,23,0
0.013914,1,16,0.012225,1,16,0
0.013914,1,16,0.012225,1,16,0
0.0059691,0,0,0.0042801,0,0,0
0.0059691,0,0,0.0042801,0,0,0
0.013872,1,13,0.012183,1,13,0
0.013872,1,13,0.012183,1,13,0
0.0012552,0,0,0,0,0,0
0.0012552,0,0,0,0,0,0
0.014195,1,14,0.01294,1,14,0
0.014195,1,14,0.01294,1,14,0
0.0068454,0,0,0.0055902,0,0,0
0.0068454,0,0,0.0055902,0,0,0
0.015565,1,12,0.01431,1,12,0
0.015565,1,12,0.01431,1,12,0
0.005329,0,0,0.0040739,0,0,0
0.005329,0,0,0.0040739,0,0,0
0.0041284,0,0,0.0028732,0,0,0
0.0041284,0,0,0.0028732,0,0,0
0.006555,0,0,0.0052999,0,0,0
0.006555,0,0,0.0052999,0,0,0
0.0040287,0,0,0.0027735,0,0,0
0.0040287,0,0,0.0027735,0,0,0
0.0087713,0,0,0.0075161,0,0,0
0.0087713,0,0,0.0075161,0,0,0
0.038897,4,4,0.037642,4,4,0
0.038897,4,4,0.037642,4,4,0
0.056071,4,4,0.054816,4,4,0
0.056071,4,4,0.054816,4,4,0
0.04357,5,4,0.042315,5,4,0
0.04357,5,4,0.042315,5,4,0
0.016032,3,4,0.014777,3,4,0
0.016032,3,4,0.014777,3,4,0
0.0024622,0,0,0.0013276,0,0,0
0.0024622,0,0,0.0013276,0,0,0
0.0076354,0,0,0.0065009,0,0,0
0.0076354,0,0,0.0065009,0,0,0
0.011275,2,18,0.01014,2,18,0
0.011275,2,18,0.01014,2,18,0
0.014584,1,28,0.013449,1,28,0
0.014584,1,28,0.013449,1,28,0
0.0054583,0,0,0.0043237,0,0,0
0.0054583,0,0,0.0043237,0,0,0
0.0066736,0,0,0.005539,0,0,0
0.0066736,0,0,0.005539,0,0,0
0.0055723,0,0,0.0044378,0,0,0
0.0055723,0,0,0.0044378,0,0,0
0.00061017,0,0,0,0,0,0
0.00061017,0,0,0,0,0,0
0.0021085,0,0,0.0014983,0,0,0
0.0021085,0,0,0.0014983,0,0,0
0.0012998,0,0,0.0006896,0,0,0
0.0012998,0,0,0.0006896,0,0,0
0.013424,1,19,0.012814,1,19,0
0.013424,1,19,0.012814,1,19,0
0.0042654,0,0,0,0,0,0
0.0042654,0,0,0,0,0,0
0.0043119,0,0,4.6594e-05,0,0,0
0.0043119,0,0,4.6594e-05,0,0,0
0.003809,0,0,0,0,0,0
0.003809,0,0,0,0,0,0
0.0034604,0,0,0,0,0,0
0.0034604,0,0,0,0,0,0
0.0041483,0,0,0.00068797,0,0,0
0.0041483,0,0,0.00068797,0,0,0
0.0049409,0,0,0.0014806,0,0,0
0.0049409,0,0,0.0014806,0,0,0
0.0070369,0,0,0.0035765,0,0,0
0.0070369,0,0,0.0035765,0,0,0
0.006012,0,0,0.0025516,0,0,0
0.006012,0,0,0.0025516,0,0,0
0.0038647,0,0,0.00040435,0,0,0
0.0038647,0,0,0.00040435,0,0,0
0.0046291,0,0,0.0011687,0,0,0
0.0046291,0,0,0.0011687,0,0,0
0.003542,0,0,8.1617e-05,0,0,0
0.003542,0,0,8.1617e-05,0,0,0
0.0067498,0,0,0.0032894,0,0,0
0.0067498,0,0,0.0032894,0,0,0
0.0056459,0,0,0.0021856,0,0,0
0.0056459,0,0,0.0021856,0,0,0
0.0048623,0,0,0.0014019,0,0,0
0.0048623,0,0,0.0014019,0,0,0
0.0040418,0,0,0.0005814,0,0,0
0.0040418,0,0,0.0005814,0,0,0
0.0028627,0,0,0,0,0,0
0.0028627,0,0,0,0,0,0
0.005128,0,0,0.0022653,0,0,0
0.005128,0,0,0.0022653,0,0,0
0.0068104,0,0,0.0039477,0,0,0
0.0068104,0,0,0.0039477,0,0,0
0.0062777,0,0,0.003415,0,0,0
0.0062777,0,0,0.003415,0,0,0
0.0063713,0,0,0.0035086,0,0,0
0.0063713,0,0,0.0035086,0,0,0
0.0043118,0,0,0.0014491,0,0,0
0.0043118,0,0,0.0014491,0,0,0
0.0044906,0,0,0.0016279,0,0,0
0.0044906,0,0,0.0016279,0,0,0
0.015447,2,3,0.012584,2,3,0
0.015447,2,3,0.012584,2,3,0
0.0096034,0,0,0.0067408,0,0,0
0.0096034,0,0,0.0067408,0,0,0
0.0071864,0,0,0.0043237,0,0,0
0.0071864,0,0,0.0043237,0,0,0
0.0056539,0,0,0.0027912,0,0,0
0.0056539,0,0,0.0027912,0,0,0
0.0050768,0,0,0.0022141,0,0,0
0.0050768,0,0,0.0022141,0,0,0
0.0046039,0,0,0.0017412,0,0,0
0.0046039,0,0,0.0017412,0,0,0
0.0077649,0,0,0.0049022,0,0,0
0.0077649,0,0,0.0049022,0,0,0
0.0055419,0,0,0.0026792,0,0,0
0.0055419,0,0,0.0026792,0,0,0
0.0038434,0,0,0.00098068,0,0,0
0.0038434,0,0,0.00098068,0,0,0
0.0044501,0,0,0.0015874,0,0,0
0.0044501,0,0,0.0015874,0,0,0
0.0046103,0,0,0.0017476,0,0,0
0.0046103,0,0,0.0017476,0,0,0
0.0036591,0,0,0.0007964,0,0,0
0.0036591,0,0,0.0007964,0,0,0
0.0048723,0,0,0.0020096,0,0,0
0.0048723,0,0,0.0020096,0,0,0
0.0035099,0,0,0.00064725,0,0,0
0.0035099,0,0,0.00064725,0,0,0
0.006319,0,0,0.0034563,0,0,0
0.006319,0,0,0.0034563,0,0,0
0.005425,0,0,0.0025623,0,0,0
0.005425,0,0,0.0025623,0,0,0
0.0075165,0,0,0.0046538,0,0,0
0.0075165,0,0,0.0046538,0,0,0
0.005918,0,0,0.0030553,0,0,0
0.005918,0,0,0.0030553,0,0,0
0.023303,4,3,0.020441,4,3,0
0.023303,4,3,0.020441,4,3,0
0.011955,1,3,0.0090925,1,3,0
0.011955,1,3,0.0090925,1,3,0
0.0089492,0,0,0.0060865,0,0,0
0.0089492,0,0,0.0060865,0,0,0
0.0081919,0,0,0.0053293,0,0,0
0.0081919,0,0,0.0053293,0,0,0
0.0070688,0,0,0.0042061,0,0,0
0.0070688,0,0,0.0042061,0,0,0
0.0049386,0,0,0.0020759,0,0,0
0.0049386,0,0,0.0020759,0,0,0
0.0048848,0,0,0.0020221,0,0,0
0.0048848,0,0,0.0020221,0,0,0
0.0060025,0,0,0.0031398,0,0,0
0.0060025,0,0,0.0031398,0,0,0
0.0049715,0,0,0.0021088,0,0,0
0.0049715,0,0,0.0021088,0,0,0
0.0053984,0,0,0.0025357,0,0,0
0.0053984,0,0,0.0025357,0,0,0
0.0048145,0,0,0.0019518,0,0,0
0.0048145,0,0,0.0019518,0,0,0
0.0064089,0,0,0.0035462,0,0,0
0.0064089,0,0,0.0035462,0,0,0
0.0069351,0,0,0.0040724,0,0,0
0.0069351,0,0,0.0040724,0,0,0
0.0060546,0,0,0.0031919,0,0,0
0.0060546,0,0,0.0031919,0,0,0
0.0042707,0,0,0.001408,0,0,0
0.0042707,0,0,0.001408,0,0,0
0.0036352,0,0,0.00077255,0,0,0
0.0036352,0,0,0.00077255,0,0,0
0.0040838,0,0,0.0012212,0,0,0
0.0040838,0,0,0.0012212,0,0,0
0.0064194,0,0,0.0035568,0,0,0
0.0064194,0,0,0.0035568,0,0,0
0.021981,3,6,0.019118,3,6,0
0.021981,3,6,0.019118,3,6,0
0.022457,4,2,0.019594,4,2,0
0.022457,4,2,0.019594,4,2,0
0.017142,3,5,0.01428,3,5,0
0.017142,3,5,0.01428,3,5,0
0.021139,3,6,0.018276,3,6,0
0.021139,3,6,0.018276,3,6,0
0.022987,3,2,0.020124,3,2,0
0.022987,3,2,0.020124,3,2,0
0.015742,1,26,0.01288,1,26,0
0.015742,1,26,0.01288,1,26,0
0.013502,2,11,0.010639,2,11,0
0.013502,2,11,0.010639,2,11,0
0.012808,2,9,0.009945,2,9,0
0.012808,2,9,0.009945,2,9,0
0.010517,1,28,0.0076545,1,28,0
0.010517,1,28,0.0076545,1,28,0
0.015012,1,22,0.012149,1,22,0
0.015012,1,22,0.012149,1,22,0
0.0073782,0,0,0.0045155,0,0,0
0.0073782,0,0,0.0045155,0,0,0
0.0068852,0,0,0.0040225,0,0,0
0.0068852,0,0,0.0040225,0,0,0
0.0054322,0,0,0.0025696,0,0,0
0.0054322,0,0,0.0025696,0,0,0
0.024495,4,4,0.020985,4,4,0
0.024495,4,4,0.020985,4,4,0
0.0088872,0,0,0.0053773,0,0,0
0.0088872,0,0,0.0053773,0,0,0
0.0067459,0,0,0.0032359,0,0,0
0.0067459,0,0,0.0032359,0,0,0
0.0048258,0,0,0.0013158,0,0,0
0.0048258,0,0,0.0013158,0,0,0
0.0057765,0,0,0.0022666,0,0,0
0.0057765,0,0,0.0022666,0,0,0
0.0039473,0,0,0.00043731,0,0,0
0.0039473,0,0,0.00043731,0,0,0
0.0036406,0,0,0.00013066,0,0,0
0.0036406,0,0,0.00013066,0,0,0
0.0079793,0,0,0.0044693,0,0,0
0.0079793,0,0,0.0044693,0,0,0
0.0055383,0,0,0.0020284,0,0,0
0.0055383,0,0,0.0020284,0,0,0
0.0034554,0,0,0,0,0,0
0.0034554,0,0,0,0,0,0
0.0046927,0,0,0.0012374,0,0,0
0.0046927,0,0,0.0012374,0,0,0
0.0041281,0,0,0.00067273,0,0,0
0.0041281,0,0,0.00067273,0,0,0
0.0057918,0,0,0.0023364,0,0,0
0.0057918,0,0,0.0023364,0,0,0
0.024258,2,4,0.020802,2,4,0
0.024258,2,4,0.020802,2,4,0
0.0068372,0,0,0.0033818,0,0,0
0.0068372,0,0,0.0033818,0,0,0
0.0055332,0,0,0.0020779,0,0,0
0.0055332,0,0,0.0020779,0,0,0
0.005762,0,0,0.0023066,0,0,0
0.005762,0,0,0.0023066,0,0,0
0.0047774,0,0,0.001322,0,0,0
0.0047774,0,0,0.001322,0,0,0
0.0040561,0,0,0.00060075,0,0,0
0.0040561,0,0,0.00060075,0,0,0
0.0029778,0,0,0,0,0,0
0.0029778,0,0,0,0,0,0
0.0041961,0,0,0.0012184,0,0,0
0.0041961,0,0,0.0012184,0,0,0
0.0053084,0,0,0.0023306,0,0,0
0.0053084,0,0,0.0023306,0,0,0
0.0043218,0,0,0.001344,0,0,0
0.0043218,0,0,0.001344,0,0,0
0.0050516,0,0,0.0020738,0,0,0
0.0050516,0,0,0.0020738,0,0,0
0.0071278,0,0,0.00415,0,0,0
0.0071278,0,0,0.00415,0,0,0
0.0042942,0,0,0.0013164,0,0,0
0.0042942,0,0,0.0013164,0,0,0
0.023821,4,5,0.020843,4,5,0
0.023821,4,5,0.020843,4,5,0
0.020814,4,5,0.017836,4,5,0
0.020814,4,5,0.017836,4,5,0
0.038617,4,4,0.035669,4,4,0
0.038617,4,4,0.035669,4,4,0
0.018088,2,4,0.01514,2,4,0
0.018088,2,4,0.01514,2,4,0
0.010224,1,4,0.0072754,1,4,0
0.010224,1,4,0.0072754,1,4,0
0.0046091,0,0,0.0016603,0,0,0
0.0046091,0,0,0.0016603,0,0,0
0.0064143,0,0,0.0034656,0,0,0
0.0064143,0,0,0.0034656,0,0,0
0.0054209,0,0,0.0024721,0,0,0
0.0054209,0,0,0.0024721,0,0,0
0.0039126,0,0,0.00096382,0,0,0
0.0039126,0,0,0.00096382,0,0,0
0.0042136,0,0,0.0012648,0,0,0
0.0042136,0,0,0.0012648,0,0,0
0.0041316,0,0,0.0011829,0,0,0
0.0041316,0,0,0.0011829,0,0,0
0.0032927,0,0,0.00034392,0,0,0
0.0032927,0,0,0.00034392,0,0,0
0.0023752,0,0,0,0,0,0
0.0023752,0,0,0,0,0,0
0.0034445,0,0,0.0010693,0,0,0
0.0034445,0,0,0.0010693,0,0,0
0.0060539,0,0,0.0036787,0,0,0
0.0060539,0,0,0.0036787,0,0,0
0.0048917,0,0,0.0025165,0,0,0
0.0048917,0,0,0.0025165,0,0,0
0.0058128,0,0,0.0034376,0,0,0
0.0058128,0,0,0.0034376,0,0,0
0.0039056,0,0,0.0015304,0,0,0
0.0039056,0,0,0.0015304,0,0,0
0.021793,3,3,0.019417,3,3,0
0.021793,3,3,0.019417,3,3,0
0.068111,6,4,0.065736,6,4,0
0.068111,6,4,0.065736,6,4,0
0.052047,5,4,0.049671,5,4,0
0.052047,5,4,0.049671,5,4,0
0.030017,4,4,0.027642,4,4,0
0.030017,4,4,0.027642,4,4,0
0.021034,2,3,0.018659,2,3,0
0.021034,2,3,0.018659,2,3,0
0.011164,1,3,0.0087892,1,3,0
0.011164,1,3,0.0087892,1,3,0
0.0044376,0,0,0.0020625,0,0,0
0.0044376,0,0,0.0020625,0,0,0
0.0048153,0,0,0.0024401,0,0,0
0.0048153,0,0,0.0024401,0,0,0
0.0034119,0,0,0.0010368,0,0,0
0.0034119,0,0,0.0010368,0,0,0
0.0037458,0,0,0.0013706,0,0,0
0.0037458,0,0,0.0013706,0,0,0
0.0045686,0,0,0.0021934,0,0,0
0.0045686,0,0,0.0021934,0,0,0
0.0044389,0,0,0.0020637,0,0,0
0.0044389,0,0,0.0020637,0,0,0
0.0053323,0,0,0.0029571,0,0,0
0.0053323,0,0,0.0029571,0,0,0
0.004112,0,0,0.0017369,0,0,0
0.004112,0,0,0.0017369,0,0,0
0.0064155,0,0,0.0040403,0,0,0
0.0064155,0,0,0.0040403,0,0,0
0.016752,1,4,0.014377,1,4,0
0.016752,1,4,0.014377,1,4,0
0.0062214,0,0,0.0038462,0,0,0
0.0062214,0,0,0.0038462,0,0,0
0.0063756,0,0,0.0040005,0,0,0
0.0063756,0,0,0.0040005,0,0,0
0.0055225,0,0,0.0031473,0,0,0
