@relation featureMatrix

@ATTRIBUTE corMagPeak REAL
@ATTRIBUTE corPeakCount REAL
@ATTRIBUTE corMagPeak_min REAL
@ATTRIBUTE corPeakCount_min REAL
@ATTRIBUTE class	{0,1}

@DATA
0.20288,114,0.17636,105,0
0.20288,114,0.17636,105,0
0.22141,165,0.19489,156,0
0.22141,165,0.19489,156,0
0.17722,192,0.1507,183,0
0.17722,192,0.1507,183,0
0.083848,203,0.057325,194,0
0.083848,203,0.057325,194,0
0.0081718,71,0,62,0
0.0081718,71,0,62,0
0.26678,189,0,0,0
0.26678,189,0,0,0
0.24408,230,0,41,0
0.24408,230,0,41,0
0.14053,216,0,27,0
0.14053,216,0,27,0
0.27734,173,0.13681,0,0
0.27734,173,0.13681,0,0
0.24715,128,0.10662,0,0
0.24715,128,0.10662,0,0
0.7048,38,0.56427,0,0
0.7048,38,0.56427,0,0
0.8776,12,0.73707,0,0
0.8776,12,0.73707,0,0
0.63669,15,0.49616,3,0
0.63669,15,0.49616,3,0
0.32134,28,0.18081,16,0
0.32134,28,0.18081,16,0
1.0245,11,0.884,0,0
1.0245,11,0.884,0,0
1.3932,11,1.2527,0,0
1.3932,11,1.2527,0,0
0.30778,24,0,13,0
0.30778,24,0,13,0
0.97932,15,0.67154,4,0
0.97932,15,0.67154,4,0
1.3232,13,1.0155,2,0
1.3232,13,1.0155,2,0
0.99289,19,0.68511,8,0
0.99289,19,0.68511,8,0
0.32751,105,0.019735,94,0
0.32751,105,0.019735,94,0
0.8773,72,0.56952,61,0
0.8773,72,0.56952,61,0
1.0562,59,0.74846,48,0
1.0562,59,0.74846,48,0
0.8667,86,0.55892,75,0
0.8667,86,0.55892,75,0
0.56548,102,0.2577,91,0
0.56548,102,0.2577,91,0
0.43258,122,0.1248,111,0
0.43258,122,0.1248,111,0
0.40498,121,0.097197,110,0
0.40498,121,0.097197,110,0
0.51297,109,0.20519,98,0
0.51297,109,0.20519,98,0
0.61178,81,0.304,70,0
0.61178,81,0.304,70,0
0.50765,96,0.19987,85,0
0.50765,96,0.19987,85,0
0.36015,108,0.05237,97,0
0.36015,108,0.05237,97,0
0.28207,113,0,102,0
0.28207,113,0,102,0
0.32976,111,0.047697,100,0
0.32976,111,0.047697,100,0
0.29658,90,0.014508,79,0
0.29658,90,0.014508,79,0
0.38941,106,0.10734,95,0
0.38941,106,0.10734,95,0
0.35179,99,0.069726,88,0
0.35179,99,0.069726,88,0
0.28008,110,0,99,0
0.28008,110,0,99,0
0.28473,100,0.0046465,89,0
0.28473,100,0.0046465,89,0
0.28692,140,0.0068335,129,0
0.28692,140,0.0068335,129,0
0.21253,227,0,216,0
0.21253,227,0,216,0
0.18828,218,0,207,0
0.18828,218,0,207,0
0.15008,205,0,194,0
0.15008,205,0,194,0
0.14483,223,0,212,0
0.14483,223,0,212,0
0.44957,213,0.30474,202,0
0.44957,213,0.30474,202,0
0.1758,227,0.030971,216,0
0.1758,227,0.030971,216,0
0.21019,100,0.065361,89,0
0.21019,100,0.065361,89,0
1.0346,53,0.88975,42,0
1.0346,53,0.88975,42,0
1.1489,16,1.0041,5,0
1.1489,16,1.0041,5,0
0.9725,17,0.82768,5,0
0.9725,17,0.82768,5,0
0.44848,17,0.30365,5,0
0.44848,17,0.30365,5,0
0.78959,21,0.64476,9,0
0.78959,21,0.64476,9,0
0.84973,19,0.7049,7,0
0.84973,19,0.7049,7,0
0.39728,53,0.25246,41,0
0.39728,53,0.25246,41,0
0.71142,63,0.56659,51,0
0.71142,63,0.56659,51,0
0.89601,55,0.75118,43,0
0.89601,55,0.75118,43,0
0.6651,104,0.52028,92,0
0.6651,104,0.52028,92,0
0.37726,116,0.23243,104,0
0.37726,116,0.23243,104,0
0.38176,112,0.23693,100,0
0.38176,112,0.23693,100,0
0.34291,116,0.19808,104,0
0.34291,116,0.19808,104,0
0.29278,122,0.14795,110,0
0.29278,122,0.14795,110,0
0.24887,125,0.10404,113,0
0.24887,125,0.10404,113,0
0.31201,118,0.16719,106,0
0.31201,118,0.16719,106,0
0.30291,116,0.15808,104,0
0.30291,116,0.15808,104,0
0.27124,121,0.12642,109,0
0.27124,121,0.12642,109,0
0.7389,76,0.59407,64,0
0.7389,76,0.59407,64,0
0.75243,65,0.6076,53,0
0.75243,65,0.6076,53,0
0.95315,67,0.80832,55,0
0.95315,67,0.80832,55,0
0.61598,55,0.47115,43,0
0.61598,55,0.47115,43,0
0.40624,110,0.26142,98,0
0.40624,110,0.26142,98,0
0.33928,101,0.19446,89,0
0.33928,101,0.19446,89,0
0.22211,105,0.077281,93,0
0.22211,105,0.077281,93,0
0.28375,198,0.13892,186,0
0.28375,198,0.13892,186,0
0.31698,206,0.17215,194,0
0.31698,206,0.17215,194,0
0.30204,201,0.15721,189,0
0.30204,201,0.15721,189,0
0.32076,214,0.17593,202,0
0.32076,214,0.17593,202,0
0.32598,215,0.18115,203,0
0.32598,215,0.18115,203,0
0.33695,186,0.19212,174,0
0.33695,186,0.19212,174,0
0.22566,166,0.08083,154,0
0.22566,166,0.08083,154,0
0.25415,130,0.10933,118,0
0.25415,130,0.10933,118,0
0.65242,53,0.50759,41,0
0.65242,53,0.50759,41,0
0.59724,15,0.45242,3,0
0.59724,15,0.45242,3,0
0.38645,13,0.24162,1,0
0.38645,13,0.24162,1,0
0.7416,40,0.59677,28,0
0.7416,40,0.59677,28,0
0.91714,15,0.69504,8,0
0.91714,15,0.69504,8,0
1.1669,14,0.94478,7,0
1.1669,14,0.94478,7,0
1.0592,15,0.83706,8,0
1.0592,15,0.83706,8,0
1.0611,11,0.83899,4,0
1.0611,11,0.83899,4,0
0.48838,12,0.26627,5,0
0.48838,12,0.26627,5,0
0.45857,14,0.23647,7,0
0.45857,14,0.23647,7,0
0.32865,69,0.10655,62,0
0.32865,69,0.10655,62,0
0.25559,178,0.033481,171,0
0.25559,178,0.033481,171,0
0.37733,170,0.15523,163,0
0.37733,170,0.15523,163,0
0.29769,199,0.075585,192,0
0.29769,199,0.075585,192,0
0.30101,207,0.078902,200,0
0.30101,207,0.078902,200,0
0.32517,210,0.10306,203,0
0.32517,210,0.10306,203,0
0.34012,220,0.11801,213,0
0.34012,220,0.11801,213,0
0.35299,211,0.13088,204,0
0.35299,211,0.13088,204,0
0.23034,119,0.0082361,112,0
0.23034,119,0.0082361,112,0
0.63927,31,0.41717,24,0
0.63927,31,0.41717,24,0
0.59752,59,0.37541,52,0
0.59752,59,0.37541,52,0
0.23119,221,0.0090859,214,0
0.23119,221,0.0090859,214,0
0.27253,164,0.050427,157,0
0.27253,164,0.050427,157,0
0.26564,156,0.043532,149,0
0.26564,156,0.043532,149,0
0.17843,200,0,193,0
0.17843,200,0,193,0
0.326,153,0.14757,146,0
0.326,153,0.14757,146,0
0.24232,88,0.063893,81,0
0.24232,88,0.063893,81,0
0.27524,65,0.096808,58,0
0.27524,65,0.096808,58,0
0.2683,120,0.089865,113,0
0.2683,120,0.089865,113,0
0.342,113,0.16357,106,0
0.342,113,0.16357,106,0
0.39152,95,0.21309,88,0
0.39152,95,0.21309,88,0
0.45188,74,0.27345,67,0
0.45188,74,0.27345,67,0
0.40565,110,0.22722,103,0
0.40565,110,0.22722,103,0
0.29044,125,0.11201,118,0
0.29044,125,0.11201,118,0
0.41707,117,0.23863,110,0
0.41707,117,0.23863,110,0
0.43595,125,0.25752,118,0
0.43595,125,0.25752,118,0
0.39575,124,0.21732,117,0
0.39575,124,0.21732,117,0
0.31204,119,0.13361,112,0
0.31204,119,0.13361,112,0
0.42678,109,0.24835,102,0
0.42678,109,0.24835,102,0
0.26848,111,0.090046,104,0
0.26848,111,0.090046,104,0
0.24119,108,0.062755,101,0
0.24119,108,0.062755,101,0
0.46001,118,0.28158,111,0
0.46001,118,0.28158,111,0
0.52276,108,0.34433,101,0
0.52276,108,0.34433,101,0
0.40283,124,0.2244,117,0
0.40283,124,0.2244,117,0
0.41275,180,0.23432,173,0
0.41275,180,0.23432,173,0
0.3424,203,0.16397,196,0
0.3424,203,0.16397,196,0
0.42708,193,0.24865,186,0
0.42708,193,0.24865,186,0
0.30602,213,0.12759,206,0
0.30602,213,0.12759,206,0
0.26326,216,0.084833,209,0
0.26326,216,0.084833,209,0
0.37597,209,0.19754,202,0
0.37597,209,0.19754,202,0
0.34768,197,0.16925,190,0
0.34768,197,0.16925,190,0
0.20102,188,0.02259,181,0
0.20102,188,0.02259,181,0
0.23582,208,0.057385,201,0
0.23582,208,0.057385,201,0
0.26613,226,0.087699,219,0
0.26613,226,0.087699,219,0
0.50063,225,0.3222,218,0
0.50063,225,0.3222,218,0
0.32209,226,0.14366,219,0
0.32209,226,0.14366,219,0
0.3551,198,0.17667,191,0
0.3551,198,0.17667,191,0
0.30309,199,0.12466,192,0
0.30309,199,0.12466,192,0
0.18731,229,0.008875,222,0
0.18731,229,0.008875,222,0
0.37899,219,0.20056,212,0
0.37899,219,0.20056,212,0
0.11952,54,0,47,0
0.11952,54,0,47,0
1.056,16,0.93646,9,0
1.056,16,0.93646,9,0
1.3,15,1.1804,8,0
1.3,15,1.1804,8,0
1.3012,12,1.1817,5,0
1.3012,12,1.1817,5,0
0.60516,11,0.48563,2,0
0.60516,11,0.48563,2,0
0.51669,12,0.39716,3,0
0.51669,12,0.39716,3,0
0.62321,11,0.50368,2,0
0.62321,11,0.50368,2,0
0.3165,13,0.19697,4,0
0.3165,13,0.19697,4,0
0.46129,40,0.34177,31,0
0.46129,40,0.34177,31,0
0.60961,50,0.49009,41,0
0.60961,50,0.49009,41,0
0.67168,39,0.55215,30,0
0.67168,39,0.55215,30,0
0.3351,165,0.21558,156,0
0.3351,165,0.21558,156,0
0.20901,139,0.089486,130,0
0.20901,139,0.089486,130,0
0.22419,130,0.10466,121,0
0.22419,130,0.10466,121,0
0.2089,157,0.08938,148,0
0.2089,157,0.08938,148,0
0.41918,100,0.29966,91,0
0.41918,100,0.29966,91,0
0.40817,80,0.28865,71,0
0.40817,80,0.28865,71,0
0.23142,131,0.1119,122,0
0.23142,131,0.1119,122,0
0.22645,122,0.10692,113,0
0.22645,122,0.10692,113,0
0.32547,120,0.20595,111,0
0.32547,120,0.20595,111,0
0.22527,138,0.10575,129,0
0.22527,138,0.10575,129,0
0.28006,114,0.16053,105,0
0.28006,114,0.16053,105,0
0.33934,80,0.21981,71,0
0.33934,80,0.21981,71,0
0.34299,77,0.22346,68,0
0.34299,77,0.22346,68,0
0.33401,118,0.21449,109,0
0.33401,118,0.21449,109,0
0.36577,104,0.24625,95,0
0.36577,104,0.24625,95,0
0.28562,109,0.1661,100,0
0.28562,109,0.1661,100,0
0.24903,126,0.12951,117,0
0.24903,126,0.12951,117,0
0.30924,118,0.18972,109,0
0.30924,118,0.18972,109,0
0.35704,109,0.23752,100,0
0.35704,109,0.23752,100,0
0.29103,148,0.17151,139,0
0.29103,148,0.17151,139,0
0.21264,190,0.093121,181,0
0.21264,190,0.093121,181,0
0.23543,211,0.1159,202,0
0.23543,211,0.1159,202,0
0.43066,158,0.31114,149,0
0.43066,158,0.31114,149,0
0.35368,79,0,0,0
0.35368,79,0,0,0
0.033829,75,0,0,0
0.033829,75,0,0,0
0.21078,98,0.17695,23,0
0.21078,98,0.17695,23,0
0.048047,104,0.014218,29,0
0.048047,104,0.014218,29,0
0.24368,108,0.20985,33,0
0.24368,108,0.20985,33,0
0.26091,101,0.22708,90,0
0.26091,101,0.22708,90,0
0.34232,82,0.30849,71,0
0.34232,82,0.30849,71,0
0.26101,112,0.22718,101,0
0.26101,112,0.22718,101,0
0.12938,117,0.095549,106,0
0.12938,117,0.095549,106,0
0.11808,108,0.084251,97,0
0.11808,108,0.084251,97,0
0.084928,52,0.051099,41,0
0.084928,52,0.051099,41,0
0.50405,12,0.47022,1,0
0.50405,12,0.47022,1,0
0.99383,10,0.96,0,0
0.99383,10,0.96,0,0
1.1103,10,1.0765,0,0
1.1103,10,1.0765,0,0
0.55695,10,0.52312,0,0
0.55695,10,0.52312,0,0
1.0167,10,0.98288,0,0
1.0167,10,0.98288,0,0
0.72902,16,0.69519,6,0
0.72902,16,0.69519,6,0
0.80347,20,0.76964,10,0
0.80347,20,0.76964,10,0
0.14538,76,0.11155,66,0
0.14538,76,0.11155,66,0
0.5653,99,0.53147,89,0
0.5653,99,0.53147,89,0
0.42121,26,0.38738,16,0
0.42121,26,0.38738,16,0
0.38671,73,0.35288,63,0
0.38671,73,0.35288,63,0
0.57523,112,0.5414,102,0
0.57523,112,0.5414,102,0
0.45221,135,0.41838,125,0
0.45221,135,0.41838,125,0
0.24531,130,0.21148,120,0
0.24531,130,0.21148,120,0
0.31424,103,0.28041,93,0
0.31424,103,0.28041,93,0
0.19562,117,0.16179,107,0
0.19562,117,0.16179,107,0
0.24681,132,0.21298,122,0
0.24681,132,0.21298,122,0
0.10922,131,0.075393,121,0
0.10922,131,0.075393,121,0
0.22692,128,0.1931,118,0
0.22692,128,0.1931,118,0
0.069046,122,0.035217,112,0
0.069046,122,0.035217,112,0
0.31926,108,0.28543,98,0
0.31926,108,0.28543,98,0
0.27101,26,0.23718,16,0
0.27101,26,0.23718,16,0
0.022019,43,0,33,0
0.022019,43,0,33,0
0.4043,67,0.38228,57,0
0.4043,67,0.38228,57,0
0.05633,91,0.034311,81,0
0.05633,91,0.034311,81,0
0.067665,125,0.045646,115,0
0.067665,125,0.045646,115,0
0.2016,88,0.17958,78,0
0.2016,88,0.17958,78,0
0.00075045,13,0,3,0
0.00075045,13,0,3,0
0.021368,133,0.020618,123,0
0.021368,133,0.020618,123,0
1.1865,31,1.1857,21,0
1.1865,31,1.1857,21,0
0.29823,120,0.29748,110,0
0.29823,120,0.29748,110,0
0.22489,127,0.22414,117,0
0.22489,127,0.22414,117,0
0.23383,135,0.23308,125,0
0.23383,135,0.23308,125,0
0.25365,136,0.2529,126,0
0.25365,136,0.2529,126,0
0.26503,126,0.26428,116,0
0.26503,126,0.26428,116,0
0.27538,120,0.27463,110,0
0.27538,120,0.27463,110,0
0.039214,60,0.038464,50,0
0.039214,60,0.038464,50,0
0.315,40,0.31425,30,0
0.315,40,0.31425,30,0
0.047954,56,0.047203,46,0
0.047954,56,0.047203,46,0
0.20221,77,0.20146,67,0
0.20221,77,0.20146,67,0
0.14148,109,0.14073,99,0
0.14148,109,0.14073,99,0
0.020562,108,0.019812,98,0
0.020562,108,0.019812,98,0
0.018632,79,0.017882,69,0
0.018632,79,0.017882,69,0
0.26381,60,0.26305,50,0
0.26381,60,0.26305,50,0
0.09513,67,0.09438,57,0
0.09513,67,0.09438,57,0
0.028491,79,0.027741,69,0
0.028491,79,0.027741,69,0
0.36877,79,0.36802,69,0
0.36877,79,0.36802,69,0
0.21281,129,0.21206,119,0
0.21281,129,0.21206,119,0
0.17174,126,0.17099,116,0
0.17174,126,0.17099,116,0
0.19721,108,0.19646,98,0
0.19721,108,0.19646,98,0
0.27699,103,0.27624,93,0
0.27699,103,0.27624,93,0
0.30181,91,0.30106,81,0
0.30181,91,0.30106,81,0
0.57192,18,0.57117,8,0
0.57192,18,0.57117,8,0
0.72098,11,0.72023,1,0
0.72098,11,0.72023,1,0
0.37402,18,0.37327,8,0
0.37402,18,0.37327,8,0
0.032001,140,0.03125,130,0
0.032001,140,0.03125,130,0
0.23332,204,0.23257,194,0
0.23332,204,0.23257,194,0
0.23756,47,0.23681,37,0
0.23756,47,0.23681,37,0
0.34561,74,0.34485,64,0
0.34561,74,0.34485,64,0
0.38906,42,0.38831,32,0
0.38906,42,0.38831,32,0
0.23963,145,0.23888,134,0
0.23963,145,0.23888,134,0
0.21427,139,0.21352,128,0
0.21427,139,0.21352,128,0
0.25608,132,0.25533,121,0
0.25608,132,0.25533,121,0
0.28269,115,0.28193,104,0
0.28269,115,0.28193,104,0
0.23416,108,0.23341,97,0
0.23416,108,0.23341,97,0
0.22872,107,0.22797,96,0
0.22872,107,0.22797,96,0
0.045266,65,0.044516,54,0
0.045266,65,0.044516,54,0
0.068512,63,0.067762,52,0
0.068512,63,0.067762,52,0
0.0014728,12,0.00072235,1,0
0.0014728,12,0.00072235,1,0
0.12434,126,0.12359,115,0
0.12434,126,0.12359,115,0
0.028768,148,0.028018,137,0
0.028768,148,0.028018,137,0
0.01464,153,0.01389,142,0
0.01464,153,0.01389,142,0
0.0025126,27,0.0017621,16,0
0.0025126,27,0.0017621,16,0
0.24428,124,0.24281,113,0
0.24428,124,0.24281,113,0
0.33644,120,0.33496,109,0
0.33644,120,0.33496,109,0
0.22293,123,0.22146,112,0
0.22293,123,0.22146,112,0
0.31877,125,0.3173,114,0
0.31877,125,0.3173,114,0
0.25479,123,0.25331,112,0
0.25479,123,0.25331,112,0
0.25324,129,0.25177,118,0
0.25324,129,0.25177,118,0
0.24916,96,0.24769,85,0
0.24916,96,0.24769,85,0
0.057828,88,0.056355,77,0
0.057828,88,0.056355,77,0
0.1281,65,0.12663,54,0
0.1281,65,0.12663,54,0
0.043058,83,0.041585,72,0
0.043058,83,0.041585,72,0
0.20951,112,0.20804,101,0
0.20951,112,0.20804,101,0
0.23682,155,0.23535,144,0
0.23682,155,0.23535,144,0
0.30069,174,0.29921,163,0
0.30069,174,0.29921,163,0
0.27223,112,0.27075,101,0
0.27223,112,0.27075,101,0
0.50342,79,0.50194,68,0
0.50342,79,0.50194,68,0
0.28409,117,0.28262,106,0
0.28409,117,0.28262,106,0
0.24513,120,0.24365,109,0
0.24513,120,0.24365,109,0
0.24452,128,0.24305,117,0
0.24452,128,0.24305,117,0
0.20365,116,0.20218,105,0
0.20365,116,0.20218,105,0
0.13828,123,0.13681,112,0
0.13828,123,0.13681,112,0
0.16065,129,0.15918,118,0
0.16065,129,0.15918,118,0
0.11418,130,0.1127,119,0
0.11418,130,0.1127,119,0
0.18834,96,0.18687,85,0
0.18834,96,0.18687,85,0
0.37273,83,0.37125,72,0
0.37273,83,0.37125,72,0
0.12211,59,0.12064,48,0
0.12211,59,0.12064,48,0
0.31725,37,0.31577,26,0
0.31725,37,0.31577,26,0
0.7852,11,0.78373,0,0
0.7852,11,0.78373,0,0
0.69234,20,0.69086,9,0
0.69234,20,0.69086,9,0
0.36754,23,0.36606,12,0
0.36754,23,0.36606,12,0
0.092582,37,0.091109,26,0
0.092582,37,0.091109,26,0
0.057976,87,0.056503,76,0
0.057976,87,0.056503,76,0
1.0599,27,1.0584,16,0
1.0599,27,1.0584,16,0
0.28046,131,0.27898,120,0
0.28046,131,0.27898,120,0
0.38137,132,0.3799,121,0
0.38137,132,0.3799,121,0
0.24936,142,0.24789,131,0
0.24936,142,0.24789,131,0
0.42071,147,0.41924,136,0
0.42071,147,0.41924,136,0
0.2199,135,0.21843,124,0
0.2199,135,0.21843,124,0
0.21114,117,0.20966,106,0
0.21114,117,0.20966,106,0
0.20626,117,0.20479,106,0
0.20626,117,0.20479,106,0
0.36019,105,0.35871,94,0
0.36019,105,0.35871,94,0
0.031555,103,0.030082,92,0
0.031555,103,0.030082,92,0
0.11582,154,0.11435,143,0
0.11582,154,0.11435,143,0
0.18675,134,0.18528,123,0
0.18675,134,0.18528,123,0
0.041702,119,0.040229,108,0
0.041702,119,0.040229,108,0
0.036509,87,0.035036,76,0
0.036509,87,0.035036,76,0
0.0021831,12,0.00071027,1,0
0.0021831,12,0.00071027,1,0
0.22913,150,0.22694,139,0
0.22913,150,0.22694,139,0
0.18418,141,0.182,130,0
0.18418,141,0.182,130,0
0.26525,110,0.26307,99,0
0.26525,110,0.26307,99,0
0.18204,128,0.17986,117,0
0.18204,128,0.17986,117,0
0.078953,105,0.07677,94,0
0.078953,105,0.07677,94,0
0.35868,80,0.3565,69,0
0.35868,80,0.3565,69,0
0.14917,77,0.14699,66,0
0.14917,77,0.14699,66,0
0.078266,78,0.076082,67,0
0.078266,78,0.076082,67,0
0.0091793,74,0.0069962,63,0
0.0091793,74,0.0069962,63,0
0.1679,94,0.16572,83,0
0.1679,94,0.16572,83,0
0.49041,90,0.48823,79,0
0.49041,90,0.48823,79,0
0.23246,105,0.23028,94,0
0.23246,105,0.23028,94,0
0.36891,97,0.36673,86,0
0.36891,97,0.36673,86,0
0.33687,94,0.33469,83,0
0.33687,94,0.33469,83,0
0.27502,116,0.27284,105,0
0.27502,116,0.27284,105,0
0.29638,132,0.2942,121,0
0.29638,132,0.2942,121,0
0.37906,49,0.37687,38,0
0.37906,49,0.37687,38,0
0.29997,100,0.29779,89,0
0.29997,100,0.29779,89,0
0.34214,111,0.33996,100,0
0.34214,111,0.33996,100,0
0.38416,109,0.38197,98,0
0.38416,109,0.38197,98,0
0.37048,127,0.3683,116,0
0.37048,127,0.3683,116,0
0.22043,129,0.21824,118,0
0.22043,129,0.21824,118,0
0.20819,134,0.206,123,0
0.20819,134,0.206,123,0
0.27287,125,0.27068,114,0
0.27287,125,0.27068,114,0
0.45322,115,0.45103,104,0
0.45322,115,0.45103,104,0
0.21038,103,0.2082,92,0
0.21038,103,0.2082,92,0
0.09171,98,0.089527,87,0
0.09171,98,0.089527,87,0
0.43957,182,0,0,0
0.43957,182,0,0,0
0.1249,145,0,0,0
0.1249,145,0,0,0
0.53521,132,0.41031,0,0
0.53521,132,0.41031,0,0
0.28745,198,0.16254,66,0
0.28745,198,0.16254,66,0
0.24309,143,0.11819,11,0
0.24309,143,0.11819,11,0
0.24364,101,0.11874,90,0
0.24364,101,0.11874,90,0
0.31945,83,0.19455,72,0
0.31945,83,0.19455,72,0
0.23416,113,0.10925,102,0
0.23416,113,0.10925,102,0
0.11011,114,0,103,0
0.11011,114,0,103,0
0.036464,109,0,98,0
0.036464,109,0,98,0
0.018285,77,0,66,0
0.018285,77,0,66,0
0.026124,80,0.0078398,69,0
0.026124,80,0.0078398,69,0
0.15803,75,0.13975,64,0
0.15803,75,0.13975,64,0
0.29128,101,0.273,90,0
0.29128,101,0.273,90,0
0.05969,39,0.041406,28,0
0.05969,39,0.041406,28,0
0.52421,52,0.50593,41,0
0.52421,52,0.50593,41,0
0.068283,152,0.049999,141,0
0.068283,152,0.049999,141,0
0.033586,124,0.015301,113,0
0.033586,124,0.015301,113,0
0.026476,113,0.008191,102,0
0.026476,113,0.008191,102,0
0.55832,103,0.54004,92,0
0.55832,103,0.54004,92,0
0.42723,27,0.40894,16,0
0.42723,27,0.40894,16,0
0.38147,72,0.36319,61,0
0.38147,72,0.36319,61,0
0.5654,113,0.54712,102,0
0.5654,113,0.54712,102,0
0.47632,134,0.45804,123,0
0.47632,134,0.45804,123,0
0.23545,128,0.21716,117,0
0.23545,128,0.21716,117,0
0.31993,108,0.30164,97,0
0.31993,108,0.30164,97,0
0.2202,118,0.20191,107,0
0.2202,118,0.20191,107,0
0.27524,129,0.25695,118,0
0.27524,129,0.25695,118,0
0.081214,134,0.06293,123,0
0.081214,134,0.06293,123,0
0.192,127,0.17372,116,0
0.192,127,0.17372,116,0
0.073022,124,0.054737,113,0
0.073022,124,0.054737,113,0
0.11704,104,0.098759,93,0
0.11704,104,0.098759,93,0
0.45939,28,0.4411,17,0
0.45939,28,0.4411,17,0
0.00078939,17,0,6,0
0.00078939,17,0,6,0
0.14232,68,0.14153,57,0
0.14232,68,0.14153,57,0
0.039475,92,0.038686,81,0
0.039475,92,0.038686,81,0
0.22544,120,0.22465,109,0
0.22544,120,0.22465,109,0
0.15388,84,0.15309,73,0
0.15388,84,0.15309,73,0
0.00019029,5,0,0,0
0.00019029,5,0,0,0
0.0057951,157,0.0056049,152,0
0.0057951,157,0.0056049,152,0
1.1866,35,1.1864,30,0
1.1866,35,1.1864,30,0
0.30355,120,0.30336,115,0
0.30355,120,0.30336,115,0
0.22134,126,0.22115,121,0
0.22134,126,0.22115,121,0
0.24119,135,0.241,130,0
0.24119,135,0.241,130,0
0.24823,136,0.24804,131,0
0.24823,136,0.24804,131,0
0.21709,126,0.2169,121,0
0.21709,126,0.2169,121,0
0.19051,125,0.19032,120,0
0.19051,125,0.19032,120,0
0.022817,72,0.022627,67,0
0.022817,72,0.022627,67,0
0.29991,32,0.29972,27,0
0.29991,32,0.29972,27,0
0.0030993,26,0.002909,21,0
0.0030993,26,0.002909,21,0
0.053785,87,0.053595,82,0
0.053785,87,0.053595,82,0
0.10583,108,0.10564,103,0
0.10583,108,0.10564,103,0
0.01163,98,0.01144,93,0
0.01163,98,0.01144,93,0
0.00099917,21,0.00080888,16,0
0.00099917,21,0.00080888,16,0
0.068104,59,0.067914,54,0
0.068104,59,0.067914,54,0
0.002139,61,0.0019487,56,0
0.002139,61,0.0019487,56,0
0.071307,22,0.071116,17,0
0.071307,22,0.071116,17,0
0.36886,94,0.36867,89,0
0.36886,94,0.36867,89,0
0.19188,128,0.19169,123,0
0.19188,128,0.19169,123,0
0.20658,122,0.20638,117,0
0.20658,122,0.20638,117,0
0.17321,109,0.17302,104,0
0.17321,109,0.17302,104,0
0.26932,101,0.26913,96,0
0.26932,101,0.26913,96,0
0.13911,104,0.13892,99,0
0.13911,104,0.13892,99,0
0.021586,95,0.021395,90,0
0.021586,95,0.021395,90,0
0.4969,82,0.49671,77,0
0.4969,82,0.49671,77,0
0.47021,70,0.47002,65,0
0.47021,70,0.47002,65,0
0.059634,178,0.059444,173,0
0.059634,178,0.059444,173,0
0.043321,212,0.04313,207,0
0.043321,212,0.04313,207,0
0.031836,80,0.031646,75,0
0.031836,80,0.031646,75,0
0.088811,125,0.088621,120,0
0.088811,125,0.088621,120,0
0.10275,153,0.10256,148,0
0.10275,153,0.10256,148,0
0.23942,145,0.23923,140,0
0.23942,145,0.23923,140,0
0.21109,139,0.2109,134,0
0.21109,139,0.2109,134,0
0.25195,132,0.25176,127,0
0.25195,132,0.25176,127,0
0.2455,116,0.24531,111,0
0.2455,116,0.24531,111,0
0.21034,108,0.21015,103,0
0.21034,108,0.21015,103,0
0.16406,106,0.16387,101,0
0.16406,106,0.16387,101,0
0.016064,44,0.015874,39,0
0.016064,44,0.015874,39,0
0.01604,61,0.015849,56,0
0.01604,61,0.015849,56,0
0.00031305,10,0.00012276,5,0
0.00031305,10,0.00012276,5,0
0.032052,107,0.031862,102,0
0.032052,107,0.031862,102,0
0.010183,123,0.0099925,118,0
0.010183,123,0.0099925,118,0
0.09739,214,0.0972,209,0
0.09739,214,0.0972,209,0
0.03038,39,0.03019,34,0
0.03038,39,0.03019,34,0
0.24893,124,0.24861,116,0
0.24893,124,0.24861,116,0
0.33926,120,0.33895,112,0
0.33926,120,0.33895,112,0
0.20239,122,0.20207,114,0
0.20239,122,0.20207,114,0
0.28775,123,0.28743,115,0
0.28775,123,0.28743,115,0
0.26521,124,0.2649,116,0
0.26521,124,0.2649,116,0
0.20862,126,0.20831,118,0
0.20862,126,0.20831,118,0
0.2543,94,0.25399,86,0
0.2543,94,0.25399,86,0
0.03501,79,0.034697,71,0
0.03501,79,0.034697,71,0
0.05874,79,0.058427,71,0
0.05874,79,0.058427,71,0
0.0016326,22,0.0013195,14,0
0.0016326,22,0.0013195,14,0
0.14777,112,0.14746,104,0
0.14777,112,0.14746,104,0
0.20893,158,0.20862,150,0
0.20893,158,0.20862,150,0
0.23812,177,0.23781,169,0
0.23812,177,0.23781,169,0
0.31384,113,0.31352,105,0
0.31384,113,0.31352,105,0
0.5044,97,0.50409,89,0
0.5044,97,0.50409,89,0
0.28117,117,0.28086,109,0
0.28117,117,0.28086,109,0
0.2445,120,0.24419,112,0
0.2445,120,0.24419,112,0
0.22806,128,0.22774,120,0
0.22806,128,0.22774,120,0
0.21437,119,0.21405,111,0
0.21437,119,0.21405,111,0
0.12454,126,0.12423,118,0
0.12454,126,0.12423,118,0
0.21761,127,0.2173,119,0
0.21761,127,0.2173,119,0
0.19544,131,0.19513,123,0
0.19544,131,0.19513,123,0
0.062493,107,0.06218,99,0
0.062493,107,0.06218,99,0
